region,year,population,poverty_rate,unemployment_rate,median_income,education_level,crime_rate,predicted_crime_rate
Maharashtra - District 1,2018,3561893,12.5,7.2,152347,12.3,14.6,14.246999999999998
Maharashtra - District 2,2018,1254783,18.7,9.4,98765,10.1,21.3,21.472999999999985
Maharashtra - District 3,2018,2345678,15.2,8.1,125430,11.5,16.8,16.52699999999998
Delhi - District 1,2018,1876543,10.5,6.8,187650,13.2,19.7,18.208000000000013
Delhi - District 2,2018,2134567,11.2,7.5,175430,12.8,18.5,16.863
Uttar Pradesh - District 1,2018,3456789,28.7,12.5,67890,8.5,32.1,32.62399999999995
Uttar Pradesh - District 2,2018,2876543,31.2,13.8,58760,7.9,36.8,36.555000000000035
Uttar Pradesh - District 3,2018,3123456,29.5,12.9,62345,8.1,34.2,34.609999999999964
Uttar Pradesh - District 4,2018,2654321,32.4,14.1,56780,7.5,38.5,39.276999999999994
Tamil Nadu - District 1,2018,2345678,14.3,8.2,132456,11.8,15.2,15.376999999999983
Tamil Nadu - District 2,2018,1987654,13.5,7.8,145678,12.1,14.1,14.381999999999989
Karnataka - District 1,2018,2765432,16.2,8.7,118765,11.2,18.5,18.093999999999998
Karnataka - District 2,2018,2345678,17.5,9.3,107654,10.5,20.3,20.364999999999988
Kerala - District 1,2018,1876543,7.5,5.2,186543,14.5,9.8,9.717999999999993
Kerala - District 2,2018,1654321,8.2,5.8,172345,13.9,10.5,12.344000000000003
Gujarat - District 1,2018,2876543,15.8,8.5,121345,10.8,17.2,17.231000000000023
Gujarat - District 2,2018,2567890,16.2,8.9,115678,10.5,18.5,18.610000000000003
Rajasthan - District 1,2018,2987654,24.5,11.8,78965,9.2,28.3,28.694000000000013
Rajasthan - District 2,2018,2654321,26.3,12.4,71234,8.7,31.2,32.552000000000014
Bihar - District 1,2018,3456789,35.8,15.2,45678,6.8,42.7,42.35499999999999
Bihar - District 2,2018,3234567,38.2,16.5,41235,6.2,46.5,44.631
West Bengal - District 1,2018,2987654,22.5,10.8,87654,9.8,24.3,24.393000000000008
West Bengal - District 2,2018,2876543,23.8,11.3,82345,9.5,26.1,26.512999999999973
Andhra Pradesh - District 1,2018,2456789,19.5,9.8,98765,10.2,22.5,21.91999999999999
Telangana - District 1,2018,2345678,18.3,9.5,105432,10.8,20.8,20.38599999999998
Maharashtra - District 1,2019,3598765,11.8,6.9,158765,12.5,13.9,14.477000000000011
Maharashtra - District 2,2019,1287654,17.9,9.1,102345,10.3,20.5,20.92699999999998
Maharashtra - District 3,2019,2387654,14.8,7.8,129876,11.7,16.1,15.769999999999982
Delhi - District 1,2019,1912345,9.8,6.5,193450,13.5,18.6,17.22499999999998
Delhi - District 2,2019,2176543,10.7,7.2,182345,13.1,17.8,17.314
Uttar Pradesh - District 1,2019,3512345,27.9,12.1,69870,8.7,31.2,32.41199999999998
Uttar Pradesh - District 2,2019,2921345,30.5,13.5,60123,8.1,35.7,35.723
Uttar Pradesh - District 3,2019,3176543,28.9,12.5,64532,8.3,33.5,33.214
Uttar Pradesh - District 4,2019,2698765,31.8,13.7,58765,7.7,37.6,38.30699999999996
Tamil Nadu - District 1,2019,2387654,13.8,7.9,136543,12.0,14.8,14.99699999999998
Tamil Nadu - District 2,2019,2023456,13.1,7.5,149876,12.3,13.7,14.101000000000013
Karnataka - District 1,2019,2812345,15.7,8.4,122345,11.4,17.9,17.239000000000015
Karnataka - District 2,2019,2387654,17.0,9.0,110987,10.7,19.7,19.592000000000013
Kerala - District 1,2019,1912345,7.1,5.0,192345,14.7,9.5,9.567
Kerala - District 2,2019,1687654,7.8,5.5,176543,14.1,10.1,11.945000000000002
Gujarat - District 1,2019,2918765,15.3,8.2,124567,11.0,16.7,16.776000000000014
Gujarat - District 2,2019,2612345,15.7,8.6,119876,10.7,17.9,18.052000000000024
Rajasthan - District 1,2019,3029876,23.9,11.5,81234,9.4,27.5,27.43
Rajasthan - District 2,2019,2698765,25.7,12.1,73456,8.9,30.4,30.598000000000038
Bihar - District 1,2019,3512345,35.1,14.9,47123,7.0,41.5,41.715
Bihar - District 2,2019,3287654,37.5,16.1,42987,6.4,45.3,43.93600000000001
West Bengal - District 1,2019,3034567,21.9,10.5,90123,10.0,23.5,23.738000000000007
West Bengal - District 2,2019,2921345,23.2,11.0,84765,9.7,25.3,25.162000000000003
Andhra Pradesh - District 1,2019,2498765,18.9,9.5,101234,10.4,21.8,21.44999999999998
Telangana - District 1,2019,2387654,17.8,9.2,108765,11.0,20.1,20.039999999999978
Maharashtra - District 1,2020,3621987,15.3,9.5,153456,12.6,12.1,12.659999999999993
Maharashtra - District 2,2020,1301234,21.5,11.8,96789,10.4,17.8,19.57999999999998
Maharashtra - District 3,2020,2412345,18.4,10.2,125678,11.8,14.2,15.06000000000002
Delhi - District 1,2020,1945678,14.2,9.1,186543,13.7,16.3,16.18399999999998
Delhi - District 2,2020,2198765,15.1,9.8,176543,13.2,15.6,15.139999999999992
Uttar Pradesh - District 1,2020,3559876,32.5,15.6,63456,8.8,29.4,33.28099999999999
Uttar Pradesh - District 2,2020,2976543,35.2,17.2,54324,8.2,33.2,35.04599999999995
Uttar Pradesh - District 3,2020,3209876,33.6,16.1,58765,8.4,31.3,32.63400000000002
Uttar Pradesh - District 4,2020,2745678,36.5,17.8,52345,7.8,35.1,36.72899999999996
Tamil Nadu - District 1,2020,2432345,17.6,10.3,129876,12.2,13.5,14.096000000000002
Tamil Nadu - District 2,2020,2078954,16.8,9.8,142345,12.5,12.4,13.272000000000002
Karnataka - District 1,2020,2856789,19.8,11.2,115678,11.6,16.2,17.23900000000002
Karnataka - District 2,2020,2432109,21.3,11.9,103456,10.9,18.1,18.512999999999973
Kerala - District 1,2020,1954321,9.8,7.5,186543,14.9,8.7,9.080000000000014
Kerala - District 2,2020,1723456,10.6,8.1,170987,14.3,9.3,10.59400000000001
Gujarat - District 1,2020,2965432,19.2,10.8,118765,11.2,15.3,16.154999999999983
Gujarat - District 2,2020,2654321,19.7,11.3,113456,10.9,16.5,17.730999999999998
Rajasthan - District 1,2020,3076543,28.1,14.7,74567,9.6,25.2,25.66099999999998
Rajasthan - District 2,2020,2745678,30.1,15.4,67123,9.1,27.9,31.50100000000001
Bihar - District 1,2020,3567890,39.4,18.5,42345,7.2,38.7,41.28200000000003
Bihar - District 2,2020,3345678,41.8,19.8,38765,6.6,42.1,42.57099999999998
West Bengal - District 1,2020,3087654,26.3,13.2,84567,10.2,21.4,22.570000000000032
West Bengal - District 2,2020,2965432,27.6,13.8,78964,9.9,23.1,24.10999999999997
Andhra Pradesh - District 1,2020,2543210,23.2,12.6,95678,10.6,19.8,21.77900000000001
Telangana - District 1,2020,2432109,22.1,12.3,102345,11.2,18.3,18.739999999999974
Maharashtra - District 1,2021,3654321,16.8,10.2,158765,12.8,12.6,12.693
Maharashtra - District 2,2021,1332456,23.1,12.5,101234,10.6,18.5,19.530999999999977
Maharashtra - District 3,2021,2456789,19.9,10.9,130987,12.0,14.7,14.806000000000013
Delhi - District 1,2021,1987654,15.6,9.8,192345,13.9,16.8,14.80099999999999
Delhi - District 2,2021,2245678,16.5,10.5,181234,13.4,16.1,15.701999999999984
Uttar Pradesh - District 1,2021,3598765,33.7,16.3,68123,9.0,30.2,31.07999999999998
Uttar Pradesh - District 2,2021,3012345,36.5,18.0,58765,8.4,34.1,34.219999999999956
Uttar Pradesh - District 3,2021,3265432,34.8,16.9,63456,8.6,32.1,32.951
Uttar Pradesh - District 4,2021,2798765,37.8,18.5,56789,8.0,36.2,36.44399999999995
Tamil Nadu - District 1,2021,2476543,18.9,11.0,135678,12.4,14.1,14.195999999999993
Tamil Nadu - District 2,2021,2123456,18.1,10.5,148765,12.7,13.0,13.104000000000006
Karnataka - District 1,2021,2901234,21.2,11.9,120987,11.8,16.9,16.895000000000014
Karnataka - District 2,2021,2476543,22.8,12.7,108765,11.1,18.9,18.978000000000023
Kerala - District 1,2021,1998765,10.5,8.2,192345,15.1,9.1,9.422000000000015
Kerala - District 2,2021,1765432,11.4,8.8,176543,14.5,9.7,10.141000000000014
Gujarat - District 1,2021,3012345,20.6,11.5,124321,11.4,15.9,16.05100000000001
Gujarat - District 2,2021,2698765,21.2,12.0,118765,11.1,17.1,17.247999999999976
Rajasthan - District 1,2021,3123456,29.3,15.4,79876,9.8,26.1,25.477999999999962
Rajasthan - District 2,2021,2789012,31.4,16.1,72345,9.3,28.8,29.71300000000002
Bihar - District 1,2021,3621098,40.6,19.2,46789,7.4,39.8,40.54700000000005
Bihar - District 2,2021,3398765,43.1,20.6,42345,6.8,43.5,43.321
West Bengal - District 1,2021,3143218,27.5,13.9,89765,10.4,22.1,22.845999999999993
West Bengal - District 2,2021,3012345,28.9,14.5,83456,10.1,23.9,23.852000000000025
Andhra Pradesh - District 1,2021,2589012,24.5,13.3,100987,10.8,20.5,20.170999999999992
Telangana - District 1,2021,2476543,23.4,13.0,107890,11.4,19.0,19.073
Maharashtra - District 1,2022,3687654,14.5,8.5,164532,13.0,13.8,13.544999999999984
Maharashtra - District 2,2022,1365789,20.3,10.7,106789,10.8,19.7,19.711000000000016
Maharashtra - District 3,2022,2498765,17.2,9.2,136543,12.2,15.8,15.518999999999973
Delhi - District 1,2022,2034567,13.2,8.1,198765,14.1,17.6,15.133999999999991
Delhi - District 2,2022,2287654,14.0,8.7,187654,13.6,16.9,16.283999999999992
Uttar Pradesh - District 1,2022,3654321,30.6,14.3,73456,9.2,31.5,30.977999999999987
Uttar Pradesh - District 2,2022,3067890,33.2,15.8,63456,8.6,35.3,34.466000000000015
Uttar Pradesh - District 3,2022,3312345,31.5,14.8,68765,8.8,33.2,32.23699999999996
Uttar Pradesh - District 4,2022,2845678,34.5,16.3,61235,8.2,37.5,35.406999999999975
Tamil Nadu - District 1,2022,2523456,16.3,9.1,141234,12.6,14.8,14.458999999999978
Tamil Nadu - District 2,2022,2165432,15.5,8.6,154321,12.9,13.7,13.741999999999996
Karnataka - District 1,2022,2945678,18.5,9.8,126543,12.0,17.6,16.76799999999999
Karnataka - District 2,2022,2523456,19.8,10.5,114532,11.3,19.8,19.404999999999983
Kerala - District 1,2022,2045678,8.7,6.3,198765,15.3,9.5,9.544000000000004
Kerala - District 2,2022,1809876,9.5,6.9,182345,14.7,10.2,9.947000000000013
Gujarat - District 1,2022,3067890,17.8,9.5,130987,11.6,16.5,16.450999999999993
Gujarat - District 2,2022,2745678,18.4,10.0,124567,11.3,17.8,17.345999999999982
Rajasthan - District 1,2022,3176543,26.1,13.2,85432,10.0,26.9,25.67800000000004
Rajasthan - District 2,2022,2834567,28.0,13.8,77890,9.5,29.7,26.983999999999977
Bihar - District 1,2022,3698765,37.2,17.1,52345,7.6,40.8,39.751000000000055
Bihar - District 2,2022,3456789,39.5,18.3,47890,7.0,44.7,43.92899999999996
West Bengal - District 1,2022,3198765,24.6,12.0,95432,10.6,22.9,23.00300000000003
West Bengal - District 2,2022,3067890,25.8,12.5,89012,10.3,24.8,23.991000000000017
Andhra Pradesh - District 1,2022,2634567,21.5,11.2,106789,11.0,21.2,20.094000000000005
Telangana - District 1,2022,2523456,20.5,10.9,113456,11.6,19.7,19.30600000000002
Maharashtra - District 1,2023,3721098,13.2,7.8,170987,13.2,13.2,13.673000000000012
Maharashtra - District 2,2023,1398765,18.7,9.9,112345,11.0,18.9,19.198000000000015
Maharashtra - District 3,2023,2543210,15.9,8.5,142345,12.4,15.1,14.319999999999984
Delhi - District 1,2023,2087654,12.1,7.5,205432,14.3,16.9,11.01500000000001
Delhi - District 2,2023,2332109,12.8,8.0,193456,13.8,16.2,16.406000000000006
Uttar Pradesh - District 1,2023,3709876,28.9,13.5,78965,9.4,30.7,29.630999999999972
Uttar Pradesh - District 2,2023,3123456,31.5,14.9,68123,8.8,34.4,32.681999999999995
Uttar Pradesh - District 3,2023,3365432,29.8,14.0,73456,9.0,32.4,31.028999999999982
Uttar Pradesh - District 4,2023,2898765,32.7,15.4,65432,8.4,36.7,35.39699999999997
Tamil Nadu - District 1,2023,2567890,15.2,8.5,146789,12.8,14.1,14.224999999999987
Tamil Nadu - District 2,2023,2209876,14.3,8.0,159876,13.1,13.0,13.453999999999997
Karnataka - District 1,2023,2990123,17.3,9.2,132109,12.2,16.8,16.382999999999978
Karnataka - District 2,2023,2567890,18.5,9.8,120987,11.5,18.9,18.364000000000015
Kerala - District 1,2023,2098765,8.0,5.9,204567,15.5,9.0,9.280000000000001
Kerala - District 2,2023,1854321,8.7,6.4,188765,14.9,9.6,9.60100000000001
Gujarat - District 1,2023,3123456,16.5,8.9,136543,11.8,15.7,15.923000000000004
Gujarat - District 2,2023,2789012,17.0,9.3,129876,11.5,16.9,16.640999999999984
Rajasthan - District 1,2023,3220987,24.5,12.4,90123,10.2,25.7,24.831000000000007
Rajasthan - District 2,2023,2876543,26.3,13.0,82345,9.7,28.5,25.177999999999983
Bihar - District 1,2023,3754321,35.4,16.2,56789,7.8,39.5,38.09799999999999
Bihar - District 2,2023,3509876,37.6,17.4,51234,7.2,43.2,40.43800000000005
West Bengal - District 1,2023,3243210,23.1,11.3,100987,10.8,21.8,21.281999999999986
West Bengal - District 2,2023,3109876,24.2,11.8,94532,10.5,23.7,23.093000000000007
Andhra Pradesh - District 1,2023,2687654,20.1,10.5,112345,11.2,20.3,19.81899999999998
Telangana - District 1,2023,2576543,19.2,10.2,118765,11.8,18.8,18.26999999999998
